country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
FRATNP,1979,3,short,4,S016,997.512,1192.212,222.235,131.079,146.83,639.615,945.13,718.28,649.59,712.932,747.338,822.524,896.759,979.428,1001.991,1247.407,1726.377,2795.551,5187.405,14576.581,10914.609,24634.887,21541.411,41507.949,39555.057,64593.636
FRATNP,1980,1,short,4,S000,10849.958,12187.876,655.582,349.021,344.407,1186.65,1860.376,1547.458,1646.948,2288.83,3642.322,6214.976,9861.549,13849.779,21853.68,29405.695,49013.996,78714.059,131593.866,238633.303,203521.323,349205.246,322119.471,514341.854,491524.297,848170.875
FRATNP,1980,1,short,4,S001,193.711,347.74,46.484,6.78,9.141,9.903,13.696,18.42,28.522,33.132,71.459,109.301,172.884,226.664,367.639,519.856,837.977,1443.407,2564.434,4162.557,3564.169,6044.533,5733.826,7874.506,7809.976,8282.198
FRATNP,1980,1,short,4,S002,3093.56,80.039,81.081,83.563,77.857,82.465,111.306,140.933,211.162,429.021,970.577,2179.534,3851.339,5644.79,8767.833,11067.142,16258.382,21775.401,29240.72,38901.254,36917.092,44491.912,43337.757,50584.743,47558.81,96200.919
FRATNP,1980,1,short,4,S003,37.99,82.927,19.943,6.719,2.321,2.909,7.122,2.21,5.407,7.787,11.075,18.852,16.885,37.849,63.675,81.211,135.791,296.556,519.591,1109.699,887.827,1818.68,1793.646,1921.971,1755.411,4493.176
FRATNP,1980,1,short,4,S004,223.828,181.809,11.117,13.853,8.603,7.645,6.064,9.324,12.23,25.11,43.507,82.192,150.449,222.285,352.304,568.891,997.985,1879.631,3640.476,6712.541,5278.299,11307.733,10169.738,18353.111,17728.278,27193.777
FRATNP,1980,1,short,4,S005,183.978,47.121,6.789,0.938,0.133,3.402,6.668,13.516,29.593,62.6,119.062,203.804,268.34,267.727,389.689,430.391,715.781,1238.897,2058.752,3883.984,3297.533,5733.813,5492.468,7121.59,7149.978,6136.204
FRATNP,1980,1,short,4,S006,241.706,371.61,46.641,20.983,17.234,40.995,47.51,40.307,42.005,53.383,55.964,109.073,180.956,217.872,364.728,560.588,1133.788,2076.54,3205.91,4985.015,4618.716,6073.852,5759.509,7925.987,7803.101,9321.664
FRATNP,1980,1,short,4,S007,2287.831,130.821,16.099,6.845,8.755,27.822,36.636,61.431,118.125,241.267,486.402,861.868,1566.657,2599.021,4375.534,6481.383,11545.736,19363.724,33784.819,64198.874,53491.91,98138.279,90390.521,145430.599,135388.952,298561.513
FRATNP,1980,1,short,4,S008,1124.146,34.104,2.89,3.112,5.414,10.206,25.626,25.572,47.056,91.316,149.053,281.805,473.64,728.163,1388.734,2502.657,5319.804,10935.893,20982.662,40063.623,34703.86,56848.174,52368.963,84184.921,82974.116,97508.634
FRATNP,1980,1,short,4,S009,346.259,12.76,0.293,0.289,0.285,3.063,6.635,8.189,17.996,26.75,40.501,94.466,192.419,301.578,497.502,876.263,1716.531,3164.742,5943.63,11302.791,9716.858,16283.486,14893.099,24814.024,25125.755,17805.05
FRATNP,1980,1,short,4,S010,163.555,214.186,15.131,2.814,1.723,4.356,4.696,5.611,9.893,8.936,20.312,40.513,47.738,73.348,112.116,239.994,604.996,1384.344,2942.595,9218.016,7111.254,15984.251,13630.018,30794.443,28945.951,58713.074
FRATNP,1980,1,short,4,S011,554.882,104.502,12.371,4.521,5.147,9.369,20.416,18.355,25.484,34.818,80.879,140.039,287.786,486.559,922.473,1470.074,2738.627,4884.322,9243.104,17889.45,14652.408,28189.384,25502.277,44778.072,42608.825,76819.904
FRATNP,1980,1,short,4,S012,785.082,112.493,15.39,7.321,6.223,11.12,14.734,34.621,94.312,221.095,402.829,784.101,1251.486,1551.833,2376.014,2550.033,3489.303,4647.308,6465.323,10697.129,9064.761,15847.933,14969.799,21058.028,20425.561,29809.208
FRATNP,1980,1,short,4,S013,52.266,0,1.465,3.905,0.956,1.448,1.539,1.554,6.094,5.755,9.841,17.816,23.291,34.396,75.577,124.299,276.103,477.173,842.614,1692.049,1472.545,2378.157,2216.901,3350.58,3267.906,4459.645
FRATNP,1980,1,short,4,S014,186.045,15.956,3.667,1.465,0,1.927,3.587,4.132,6.586,10.772,16.158,32.99,46.511,74.635,180.779,285.954,735.384,1528.118,3960.463,10086.951,7940.724,16962.355,15142.549,28265.421,26498.459,54991.114
FRATNP,1980,1,short,4,S015,152.738,9019.836,91.598,26.839,18.668,11.563,14.337,16.01,9.123,10.772,13.347,9.806,15.423,14.198,12.922,12.048,21.706,27.636,28.186,88.147,72.562,137.829,79.162,514.814,0,8919.29
FRATNP,1980,1,short,4,S016,1222.381,1431.997,284.63,159.073,181.946,958.464,1539.808,1147.268,983.365,1026.316,1151.355,1248.816,1315.739,1368.868,1606.163,1634.92,2486.125,3590.352,6170.52,13641.224,10730.708,22965.479,20639.942,37366.899,36480.928,48989.035
FRATNP,1980,2,short,4,S000,9489.127,8888.625,526.847,232.784,223.607,485.063,589.017,590.972,775.698,1123.29,1673.734,2556.171,3880.429,5423.645,8467.307,11917.76,22354.352,42314.536,81792.933,187526.408,148750.807,286490.476,255947.104,440179.491,418992.654,678039.783
FRATNP,1980,2,short,4,S001,165.252,287.437,38.43,10.29,3.456,8.905,11.265,13.856,15.356,20.623,36.276,46.8,68.624,90.916,137.848,223.415,405.408,764.834,1345.767,2956.972,2394.761,4383.418,3847.436,7110.951,6905.988,9174.802
FRATNP,1980,2,short,4,S002,2008.995,94.494,78.849,47.376,46.632,65.755,77.657,116.916,218.869,340.624,640.569,1098.105,1823.564,2509.051,3684.402,4473.434,6511.115,9138.122,13318.079,20439.076,18364.832,25361.407,24222.977,30390.826,29104.673,44527.738
FRATNP,1980,2,short,4,S003,40.897,50.727,18.436,3.468,2.947,4.411,3.06,3.476,2.78,2.522,7.255,12.648,10.992,19.348,32.694,53.491,86.11,178.378,326.063,825.189,672.388,1212.117,1075.705,1901.427,1708.404,4246.385
FRATNP,1980,2,short,4,S004,332.04,145.411,15.318,14.413,11.954,5.754,7.144,9.37,10.413,14.986,26.128,38.585,68.468,125.811,243.469,399.487,860.447,1646.764,3157.591,6902.922,5357.491,10867.555,9527.107,17693.947,16732.744,28674.962
FRATNP,1980,2,short,4,S005,168.223,42.927,2.725,0.132,1.532,3.184,4.954,8.158,14.074,17.619,43.062,55.661,59.808,70.894,105.937,147.087,328.548,725.46,1574.666,3922.972,3135.554,5928.539,5688.829,6959.613,6717.926,9512.852
FRATNP,1980,2,short,4,S006,259.15,297.322,47.569,20.037,10.975,20.161,16.195,27.56,24.267,32.943,44.438,53.911,98.211,124.712,244.568,342.807,695.304,1330.618,2254.478,4212.358,3519.231,5950.654,5507.119,8097.074,7693.628,12644.264
FRATNP,1980,2,short,4,S007,2396.206,117.19,12.743,9.517,9.821,10.872,21.474,28.724,36.426,81.396,124.474,172.402,340.725,649.051,1325.773,2437.529,5561.227,11721.355,23868.619,57327.314,44588.541,89992.322,79722.177,141971.635,135620.01,212455.668
FRATNP,1980,2,short,4,S008,1493.821,34.071,2.331,1.306,5.735,10.375,10.811,11.239,36.426,47.964,78.6,140.841,232.362,362.148,652.54,1196.272,3035.111,7264.964,15838.253,36938.585,29981.616,54576.772,49782.994,78240.83,77330.368,83557.712
FRATNP,1980,2,short,4,S009,318.377,0,0.779,0.748,0.698,1.47,3.271,5.245,10.915,13.781,14.698,29.35,41.287,76.43,139.284,235.165,579.416,1328.498,3307.127,8718.764,6704.568,13895.957,12212.947,22454.791,21015.903,39219.756
FRATNP,1980,2,short,4,S010,195.6,164.749,12.493,0.489,3.272,3.137,3.036,2.832,4.589,4.313,6.497,9.441,13.914,33.278,49.155,107.766,296.023,698.498,1699.656,6408.886,4537.486,11279.367,9234.347,21945.966,20234.074,42285.931
FRATNP,1980,2,short,4,S011,368.479,79.463,10.519,3.766,4.886,8.498,16.453,16.646,13.667,25.487,41.437,60.245,89.121,149.384,247.669,381.998,806.296,1598.989,3357.798,8903.901,6739.29,14484.283,12129.66,26694.684,24882.792,47937.894
FRATNP,1980,2,short,4,S012,589.919,67.627,10.14,6.167,3.49,9.865,11.519,31.895,57.3,138.833,228.383,411.574,536.711,589.26,839.749,890.795,1420.903,2445.535,4533.41,8908.7,7247.394,13117.445,12105.078,18039.308,16883.827,31503.908
FRATNP,1980,2,short,4,S013,104.746,0,2.346,0,2.991,4.008,4.782,3.719,7.8,5.237,8.504,11.359,19.211,45.486,62.156,110.601,262.259,518.552,965.306,2337.475,1889.713,3474.15,3087.338,5427.799,4714.751,14209.971
FRATNP,1980,2,short,4,S014,177.42,6.771,1.559,2.054,0.999,3.006,16.994,21.266,15.596,23.2,19.84,28.584,30.327,53.063,91.456,151.036,328.351,794.078,1625.769,4519.107,3368.873,7491.995,6692.14,11517.218,10460.672,24238.794
FRATNP,1980,2,short,4,S015,106.194,6594.169,97.485,18.497,14.465,12.019,6.905,6.909,8.317,8.978,9.208,14.946,9.68,11.646,18.061,18.281,23.028,29.485,14.802,55.917,37.842,103.174,33.065,482.633,193.873,4181.147
FRATNP,1980,2,short,4,S016,763.808,906.266,175.125,94.518,99.76,313.648,373.49,283.151,298.905,344.786,344.373,371.712,437.425,513.154,592.538,748.611,1154.814,2130.405,4605.549,14148.294,10211.164,24371.321,21078.186,41252.245,38793.024,69673.93
FRATNP,1980,3,short,4,S000,10153.64,10579.002,592.763,292.267,285.617,841.887,1228.855,1075.075,1222.076,1721.601,2674.434,4393.905,6830.825,9453.176,14713.609,19647.794,33384.845,56062.316,97569.739,199643.005,162287.034,299669.576,270178.336,453856.281,432580.194,703610.196
FRATNP,1980,3,short,4,S001,179.149,318.333,42.554,8.494,6.374,9.413,12.488,16.166,22.102,27.044,54.161,78.193,120.057,155.833,245.066,354.448,584.379,1021.119,1731.848,3242.814,2683.774,4732.428,4253.128,7251.371,7075.334,9040.607
FRATNP,1980,3,short,4,S002,2538.604,87.075,79.992,65.898,62.661,74.254,94.592,129.072,214.921,386.001,808.326,1641.282,2823.835,4008.619,6056.408,7387.987,10544.066,13911.111,18362.323,24816.153,22949.92,29381.562,28333.86,34114.672,32561.734,52293.412
FRATNP,1980,3,short,4,S003,39.478,67.225,19.211,5.132,2.626,3.644,5.104,2.838,4.126,5.228,9.193,15.764,13.899,28.195,47.15,65.744,106.661,223.019,387.373,892.642,725.656,1339.518,1230.107,1905.216,1717.21,4283.454
FRATNP,1980,3,short,4,S004,279.198,164.06,13.167,14.127,10.234,6.714,6.603,9.347,11.344,20.183,34.962,60.488,108.908,171.943,294.259,474.367,917.354,1734.71,3310.568,6857.803,5337.943,10960.055,9665.313,17815.506,16919.24,28447.172
FRATNP,1980,3,short,4,S005,175.916,45.089,4.805,0.547,0.814,3.297,5.819,10.873,22.025,40.709,81.699,130.073,162.674,165.023,238.346,272.309,488.767,919.381,1728.023,3913.729,3175.562,5887.619,5646.524,6989.878,6798.863,9005.332
