country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
UKR,1965,1,long,1,L095,6.494,0,0,0,0,0.603,0,3.788,6.054,10.658,5.253,10.712,9.072,11.03,19.209,12.455,22.77,52.573,153.397,127.697,.,.,.,.,.,.
UKR,1965,1,long,1,L096,24.889,19.193,12.436,12.937,10.806,28.373,27.606,28.396,25.561,23.559,23.629,33.457,39.327,36.408,35.472,33.234,42.714,47.768,38.372,148.879,.,.,.,.,.,.
UKR,1965,1,long,1,L097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1965,1,long,1,L098,1.427,1.179,3.511,4.113,2.332,3.062,0.921,0.392,0.146,0.238,0.413,0.462,0.428,0.371,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1965,1,long,1,L099,15.961,115.293,7.041,3.139,2.222,5.64,3.126,3.858,3.116,5.988,10.936,26.641,29.936,43.86,42.327,51.149,91.582,88.306,67.868,144.441,.,.,.,.,.,.
UKR,1965,1,long,1,L100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1965,1,long,1,L101,3.206,72.74,6.242,1.374,1.106,2.166,1.042,2.373,1.445,1.623,0,0.964,1.444,0.786,3.18,0,4.084,4.152,6.842,0,.,.,.,.,.,.
UKR,1965,1,long,1,L102,17.212,0,0.624,2.875,9.263,10.265,13.075,13.727,21.523,27.487,32.378,40.153,39.327,32,20.697,16.607,17.091,33.447,38.372,42.566,.,.,.,.,.,.
UKR,1965,1,long,1,L103,116.994,0,3.729,5.751,19.552,30.187,55.212,78.571,94.161,146.961,188.163,211.453,238.002,232.794,215.806,290.718,452.793,730.937,977.709,1637.669,.,.,.,.,.,.
UKR,1965,1,long,1,L104,9.055,0,0,0,0,0,1.092,0.593,1.154,2.288,5.201,9.206,14.261,16.18,42.458,48.184,81.82,120.633,139.62,223.318,.,.,.,.,.,.
UKR,1965,1,long,1,L105,28.497,0,0,0,0,0.603,2.905,3.788,6.723,12.901,25.377,36.138,56.476,78.336,106.43,145.349,227.809,281.851,373.83,467.819,.,.,.,.,.,.
UKR,1965,1,long,1,L106,9.545,0,0,0,0,0,0.728,3.311,6.054,9.533,7.001,36.138,31.26,39.714,33.999,20.758,39.861,19.126,28.756,42.566,.,.,.,.,.,.
UKR,1965,1,long,1,L107,18.945,0,0,0,0,0,1.092,1.303,4.9,6.127,11.427,20.235,39.187,69.87,89.103,93.013,140.311,185.102,195.93,287.066,.,.,.,.,.,.
UKR,1965,1,long,1,L108,261.96,0,0,0,0,0,8.714,17.038,30.938,81.895,186.415,303.806,540.547,834.073,1311.144,1796.174,2010.448,2274.074,2166.328,2637.256,.,.,.,.,.,.
UKR,1965,1,long,1,L109,13.304,0,0,0,0,0,0.628,2.658,8.361,20.501,28.615,36.574,40.382,47.416,42.546,38.674,28.896,29.482,29.588,48.618,.,.,.,.,.,.
UKR,1965,1,long,1,L110,1820.134,1.042,0.745,0.809,0.387,1.605,2.02,4.012,22.431,64.922,155.932,359.017,795.469,1807.624,4449.393,9371.104,18473.844,36367.686,59699.251,112432.261,.,.,.,.,.,.
UKR,1965,1,long,1,L111,4.893,0,0,0.075,0.101,0.382,0.507,0.588,0.564,0.726,1.128,2.008,3.237,6.863,15.038,25.83,64.365,122.313,69.44,54.266,.,.,.,.,.,.
UKR,1965,1,long,1,L112,130.17,1.371,1.241,2.08,2.991,10.074,18.792,33.151,36.959,68.417,113.005,177.891,255.43,342.759,496.168,503.25,505.353,869.11,1858.609,7242.82,.,.,.,.,.,.
UKR,1965,1,long,1,L113,167.723,0,1.108,0.358,1.372,4.076,12.368,20.648,29.473,53.804,106.977,182.58,265.01,376.963,620.83,923.692,1310.685,1965.82,2892.629,5103.845,.,.,.,.,.,.
UKR,1965,1,long,1,L114,133.072,0,0.278,0.24,0.915,1.021,2.177,6.249,8.573,18.313,44.925,91.177,167.326,297.699,549.128,929.93,1459.248,1846.446,2204.885,2002.2,.,.,.,.,.,.
UKR,1965,1,long,1,L115,390.467,0.356,0.987,0.748,1.443,1.564,4.197,6.058,10.662,16.197,45.639,110.316,220.844,452.561,951.686,1922.891,3943.328,7065.774,13092.833,23974.959,.,.,.,.,.,.
UKR,1965,1,long,1,L116,189.987,0,0,0,0.131,0.149,0.414,0.565,0.497,2.177,7.466,15.678,30.354,104.772,278.845,711.937,1671.867,4172.813,7797.355,17105.95,.,.,.,.,.,.
UKR,1965,1,long,1,L117,19.149,0,0,0,0.256,0.394,1.413,2.153,1.75,6.199,16.499,25.453,33.78,72.401,100.654,136.923,138.297,162.757,47.804,100.463,.,.,.,.,.,.
UKR,1965,1,long,1,L118,9.199,0,0,0,0.131,1.874,0.963,1.378,3.282,5.395,9.438,9.206,9.441,15.929,44.179,60.986,62.379,53.833,191.584,174.096,.,.,.,.,.,.
UKR,1965,1,long,1,L119,1.81,0,0,0,0,0,0.107,0.163,0.524,0.814,1.602,1.862,2.061,3.273,7.949,10.042,15.469,20.199,34.211,38.531,.,.,.,.,.,.
UKR,1965,1,long,1,L120,3.049,0,0,0,0.513,0.603,1.456,1.892,2.692,2.803,2.626,2.681,3.027,5.521,5.907,10.389,19.944,28.642,47.896,85.131,.,.,.,.,.,.
UKR,1965,1,long,1,L121,6.359,221.072,14.476,0.48,0.372,2.34,0.728,0.341,0.484,1.523,3.255,1.928,1.454,0.796,3.194,2.986,2.042,6.857,9.616,0,.,.,.,.,.,.
