country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
GBRTENW,2001,1,long,3,L077,44.863,0,0,0,0,0,0,0,0.988,1.942,6.517,8.493,28.266,57.45,89.873,134.879,197.182,277.24,413.613,546.337,545.512,536.689,512.664,678.484,.,.
GBRTENW,2001,1,long,3,L078,82.939,6.709,6.304,9.812,11.61,12.202,15.386,10.727,15.779,19.43,21.73,33.374,47.486,70.137,126.455,213.636,291.033,496.039,692.526,1179.316,1070.989,1476.033,1452.629,1583.128,.,.
GBRTENW,2001,1,long,3,L079,2.634,0,0,0,0.507,0,0,0,0,0,0.546,0,0.566,0.667,2.385,7.241,8.433,24.459,37.815,37.683,30.027,59.632,51.347,112.582,.,.
GBRTENW,2001,1,long,3,L080,63.419,13.418,3.94,1.734,2.522,1.161,1.281,2.143,6.904,6.802,13.581,10.92,22.047,37.408,67.606,123.117,244.631,417.206,711.433,1341.326,1141.037,1908.366,1879.93,2035.451,.,.
GBRTENW,2001,1,long,3,L081,6.622,3.355,0.788,1.156,1.008,0.58,3.848,1.074,1.972,2.43,1.086,3.036,0,2.67,2.385,3.625,9.49,29.901,54.35,267.494,195.177,477.057,461.479,564.905,.,.
GBRTENW,2001,1,long,3,L082,9.863,20.16,3.152,0.578,3.029,1.741,1.921,3.217,2.463,5.343,5.431,5.463,7.913,12.694,11.133,20.819,21.093,40.77,89.816,113.05,75.068,223.62,222.235,226.161,.,.
GBRTENW,2001,1,long,3,L083,116.512,0,0,0,0,0,2.561,6.969,8.875,15.546,21.73,34.585,53.706,77.485,160.661,268.862,498.751,724.347,1200.676,2143.844,1916.725,2773.031,2666.014,3392.418,.,.
GBRTENW,2001,1,long,3,L084,3.713,0,0,0,0,1.161,0,0,1.972,1.459,1.632,0,2.26,2.67,7.951,5.433,6.33,17.671,26.001,105.484,90.082,149.08,153.88,112.582,.,.
GBRTENW,2001,1,long,3,L085,0.869,3.355,0,0,0,0,0,0,0,0.488,0,0,0.566,0,0.798,1.808,2.114,8.149,7.093,18.842,20.035,14.908,17.17,0,.,.
GBRTENW,2001,1,long,3,L086,18.91,73.867,10.236,6.35,7.573,8.133,15.386,6.969,6.407,10.686,10.322,9.709,18.654,17.366,29.429,41.639,52.722,62.508,82.723,113.05,70.047,238.528,205.066,452.322,.,.
GBRTENW,2001,1,long,3,L087,10.413,0,0,0,0,0,1.281,4.292,3.944,7.773,18.472,23.665,25.44,28.058,23.064,16.29,11.603,10.869,9.465,11.312,15.014,0,0,0,.,.
GBRTENW,2001,1,long,3,L088,29.265,0,0,0,2.021,19.755,72.436,91.164,91.207,53.918,40.202,26.701,8.48,4.011,1.587,2.712,0,0,0,3.783,5.021,0,0,0,.,.
GBRTENW,2001,1,long,3,L089,0.117,0,0,0,0,0,0,0,0,0.488,0,0.608,0,0,0.798,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L090,148.284,0,0,0,0,0,0,0,0.492,0.971,2.172,2.427,5.087,9.35,23.064,96.865,247.801,842.575,2096.462,6812.113,5339.835,11047.68,10407.969,14924.644,.,.
GBRTENW,2001,1,long,3,L091,4.373,36.933,6.304,0.578,1.008,2.322,0.64,2.683,2.96,1.459,3.259,2.427,4.52,6.681,6.364,4.529,7.376,10.869,18.907,26.371,20.035,44.724,34.178,112.582,.,.
GBRTENW,2001,1,long,3,L092,2.705,3.355,0,0,0,0.58,0,0.534,0.492,1.942,1.632,3.036,3.96,2.67,1.587,9.962,6.33,14.95,11.814,26.371,25.006,29.816,34.178,0,.,.
GBRTENW,2001,1,long,3,L093,85.717,0,0,0,0,0.58,0,0,0,0,0,0,2.26,6.013,23.862,83.287,253.064,754.247,1335.4,2516.859,2237.032,3294.951,3264.203,3392.418,.,.
GBRTENW,2001,1,long,3,L094,55.17,0,0,0,0,0,0,0,0,0,0,2.427,2.827,5.346,21.477,54.313,139.187,356.059,843.785,2011.988,1741.582,2773.031,2683.184,3278.839,.,.
GBRTENW,2001,1,long,3,L095,11.576,0,0,0,0,0,0.64,1.609,5.424,5.831,9.782,15.166,18.087,25.381,25.449,37.119,32.686,33.982,42.536,33.901,40.02,14.908,17.17,0,.,.
GBRTENW,2001,1,long,3,L096,21.923,13.418,7.88,2.883,3.536,13.944,16.027,17.696,23.169,29.145,32.052,29.122,27.134,26.049,19.882,31.686,22.139,38.049,54.35,86.643,90.082,74.54,85.525,0,.,.
GBRTENW,2001,1,long,3,L097,1.388,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0.798,0.904,5.273,8.149,21.28,45.213,25.006,104.356,51.347,452.322,.,.
