country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
USA,1979,1,interm,4,I053,294.433,288.889,208.289,92.986,109.464,223.227,288.642,258.83,220.784,233.89,249.1,271.153,304.496,330.884,383.749,466.408,625.094,956.838,1563.126,3292.783,2737.198,4763.928,4265.465,7124.38,6950.725,8497.201
USA,1979,1,interm,4,I054,187.907,0,0,0.117,11.047,135.227,268.599,277.959,233.415,222.754,219.737,222.127,238.707,242.868,262.092,299.022,340.89,434.042,486.309,506.169,510.827,493.274,493.146,493.226,515.93,310.838
USA,1979,1,interm,4,I055,165.488,68.629,24.959,11.618,15.896,158.189,304.48,328.056,287.295,253.057,226.793,206.362,164.713,133.649,105.031,93.004,76.098,74.238,85.445,88.851,77.774,118.162,99.195,208.121,187.41,371.843
USA,1979,1,interm,4,I056,24.152,18.857,8.737,2.379,5.015,19.288,36.507,39.278,32.97,29.4,29.765,30.702,30.137,23.541,29.767,21.167,26.442,26.661,31.359,52.817,51.009,57.486,48.597,99.82,112.079,2.905
USA,1979,2,interm,4,I000,7528.811,11710.687,569.534,253.342,232.496,528.258,624.365,675.344,828.935,1274.756,2015.297,3198.286,5017.338,7353.955,11281.303,16461.886,26162.861,41346.292,70366.76,141715.007,115155.206,200719.061,180917.922,280621.479,270057.728,357415.575
USA,1979,2,interm,4,I001,5.945,44.078,3.887,0.9,0.441,0.331,0.349,0.898,0.778,0.881,0.385,2.207,2.224,4.393,5.736,9.796,18.537,25.851,47.465,121.612,97.901,174.289,146.327,287.342,256.309,514.753
USA,1979,2,interm,4,I002,6.495,0,0.426,0.122,0,0.248,0.44,1.549,1.459,3.413,3.109,6.106,7.701,12.503,12.289,17.296,20.849,31.239,47.422,69.41,69.382,69.363,64.989,86.904,96.615,14.5
USA,1979,2,interm,4,I003,47.353,92.755,7.051,1.852,1.533,2.769,3.245,3.638,5.502,7.864,14.015,17.192,30.2,46.71,66.565,106.695,173.933,278.884,415.458,853.421,717.115,1156.038,1031.813,1657.534,1597.196,2096.17
USA,1979,2,interm,4,I004,3.067,2.439,0.246,0.334,0.195,1.263,2.386,2.331,1.778,2.848,1.723,3.402,3.439,5.797,6.33,5.645,9.735,9.697,8.164,13.762,16.41,7.813,6.246,14.137,15.458,4.531
USA,1979,2,interm,4,I005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1979,2,interm,4,I006,14.052,82.174,13.177,4.519,3.669,4.313,3.254,3.648,5.34,6.161,6.92,9.775,11.882,19.213,23.577,27.03,35.682,47.585,64.734,128.274,99.733,191.723,172.073,271.014,280.743,197.564
USA,1979,2,interm,4,I007,22.546,0,0.016,0.491,0.173,0.308,0.484,0.427,1.696,3.156,10.264,16.907,37.056,51.798,74.408,77.827,81.342,99.964,119.621,168.795,158.367,191.766,188.341,205.26,205.197,204.814
USA,1979,2,interm,4,I008,18.132,0,0,0,0,0,0.015,0.037,0.253,1.848,5.309,11.508,23.795,41.417,57.368,68.867,70.899,90.132,96.847,154.844,147.806,170.285,169.357,173.589,182.882,104.219
USA,1979,2,interm,4,I009,51.635,0.018,0.002,0,0,0,0.889,1.854,4.33,8.173,12.791,20.493,39.45,64.96,101.072,161.527,238.914,320.391,475.653,644.773,596.926,750.436,787.473,598.137,637.407,306.315
USA,1979,2,interm,4,I010,237.448,0.024,0,0,0.114,0.497,1.627,5.545,10.133,23.825,49.889,106.126,186.321,325.108,509.893,739.787,1086.717,1523.596,2113.874,2852.814,2717.127,3150.723,3212.408,2892.164,2942.196,2511.235
USA,1979,2,interm,4,I011,88.24,0.03,0,0.123,0.113,0.1,0.581,0.903,2.616,5.852,15.717,38.861,73.683,129.177,214.873,308.675,428.543,581.017,725.003,830.62,824.891,841.999,852.081,798.904,865.916,301.783
USA,1979,2,interm,4,I012,59.651,1.856,1.201,0.621,0.117,1.091,1.292,2.147,3.022,7.775,13.142,24.198,44.354,84.075,122.556,186.846,275.309,397.936,516.593,683.025,658.187,737.291,748.8,688.658,750.852,227.47
USA,1979,2,interm,4,I013,231.344,0.024,0.372,0.052,0.008,0.351,1.639,2.718,9.814,36.248,108.238,246.67,418.299,599.108,812.866,928.298,965.42,910.649,891.208,827.965,828.055,826.372,839.317,771.836,818.295,425.034
USA,1979,2,interm,4,I014,21.903,0.012,0.194,0.014,0.232,0.713,3.607,7.132,9.658,12.43,21.045,27.957,33.296,35.385,48.921,52.135,70.157,91.618,109.758,192.833,165.49,253.512,220.197,388.164,411.641,213.876
USA,1979,2,interm,4,I015,301.076,0.006,0,0,0,0.001,1.944,13.972,55.555,126.054,244.96,388.957,590.749,724.646,838.29,948.223,1057.175,1131.587,1392.006,1724.26,1599.063,2000.627,1941.171,2236.932,2344.058,1439.134
USA,1979,2,interm,4,I016,92.164,0.101,0,0,0.22,0.097,1.949,7.884,22.762,40.827,60.012,90.064,130.028,180.123,252.543,318.23,378.349,414.597,497.183,560.696,557.474,566.941,549.732,635.397,646.258,551.91
USA,1979,2,interm,4,I017,95.484,0.006,0.173,0.37,0.902,2.235,3.262,4.744,7.785,19.749,50.466,98.018,175.411,216.175,279.374,355.552,396.342,418.485,481.522,411.98,446.034,335.368,353.488,260.822,268.028,206.626
USA,1979,2,interm,4,I018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1979,2,interm,4,I019,9.511,0.012,0.162,0,0.001,0.576,0.821,1.041,1.103,2.151,4.394,4.828,6.935,14.039,17.582,25.762,36.11,55.628,86.669,125.679,118.298,141.926,142.253,140.164,142.616,121.438
USA,1979,2,interm,4,I020,26.281,0.006,0,0,0,0,0.005,0.01,0.256,1.06,3.519,6.458,11.894,20.23,42.871,69.311,105.474,187.563,295.837,476.032,430.104,577.692,538.325,736,691.885,1059.413
USA,1979,2,interm,4,I021,26.157,1.517,1.376,3.531,1.008,0.595,1.07,1.07,2.275,4.74,7.543,16.678,30.056,49.375,68.794,85.36,123.306,141.018,178.363,182.625,183.065,181.341,175.142,206.027,193.728,295.439
USA,1979,2,interm,4,I022,63.785,10.759,16.511,17.171,14.907,14.115,13.489,11.742,16.735,24.226,28.381,42.828,59.598,72.611,111.109,148.832,233.638,331.439,497.525,629.471,620.439,648.579,646.93,653.699,641.397,741.317
USA,1979,2,interm,4,I023,308.657,35.585,29.461,21.196,20.59,24.414,27.218,36.007,49.81,72.589,112.46,197.094,340.962,499.599,725.911,964.484,1311.92,1679.817,2149.399,2586.308,2454.991,2874.881,2889.12,2809.863,2900.932,2126.983
USA,1979,2,interm,4,I024,26.465,39.909,9.042,2.663,3.133,4.263,5.981,6.957,9.697,10.594,12.305,16.084,21.73,30.316,34.481,49.617,78.644,120.538,211.651,403.373,339.258,545.699,504.731,710.795,731.404,555.535
USA,1979,2,interm,4,I025,173.246,0.03,1.386,1.47,2.142,2.62,5.438,10.135,16.518,26.399,35.762,64.316,107.287,193.72,324.417,494.728,782.383,1153.557,1667.814,2329.91,2179.129,2662.33,2557.847,3080,3095.034,2956.207
USA,1979,2,interm,4,I026,53.902,105.078,14,10.033,8.508,8.601,9.137,8.705,10.113,15.116,18.797,25.778,35.169,49.695,73.17,92.934,167.709,255.498,436.219,1027.676,785.537,1566.035,1387.066,2288.877,2131.88,3437.429
USA,1979,2,interm,4,I027,10.894,0,0.168,0,0.096,0.376,1.035,4.393,8.054,13.957,22.113,26.182,34.936,32.315,25.442,19.256,16.309,12.611,3.93,4.452,4.32,4.745,4.209,6.904,6.607,9.063
USA,1979,2,interm,4,I028,2.296,0,0.021,0.005,0.006,0.216,3.058,5.847,3.527,4.128,1.655,2.627,2.553,2.673,1.677,2.223,3.521,4.887,2.499,4.432,2.978,7.661,7.631,7.781,7.605,9.063
USA,1979,2,interm,4,I029,42.58,3.456,2.929,2.331,2.045,1.904,1.567,2.251,2.49,2.836,4.468,3.39,5.535,8.77,20.538,39.202,93.942,209.46,583.324,1528.522,1151.697,2366.465,2093.472,3469.041,3370.791,4179.653
USA,1979,2,interm,4,I030,95.156,250.422,48.172,20.343,16.03,13.119,19.255,21.891,28.633,35.589,47.412,54.666,82.342,113.171,163.734,223.575,335.003,478.924,623.729,897.774,781.246,1156.19,1056.472,1558.247,1538.604,1696.511
USA,1979,2,interm,4,I031,38.578,0.749,0.134,0.232,0.131,0.585,1.818,3.323,4.389,8.538,16.335,29.235,42.732,60.135,100.392,147.494,198.907,212.968,202.104,267.181,267.162,266.788,266.42,267.616,268.028,263.72
USA,1979,2,interm,4,I032,140.961,0.619,0.505,0.152,0.643,0.39,0.897,3.259,7.082,12.762,24.281,48.034,78.468,118.372,194.799,309.175,517.95,855.55,1558.974,3059.523,2613.848,4048.483,3646.148,5672.11,5436.225,7388.705
USA,1979,2,interm,4,I033,2417.029,8.803,2.113,0.379,0.309,1.266,4.211,7.479,24.011,71.403,182.648,394.519,787.676,1470.56,2819.357,4803.769,8897.25,15620.434,28450.086,60882.918,48143.188,89196.68,79810.36,127087.89,121450.082,168162.14
USA,1979,2,interm,4,I034,351.126,115.677,18.159,5.965,7.265,10.978,19.789,25.438,34.356,54.34,90.334,124.1,194.166,284.303,486.063,712.685,1205.371,2017.097,3574.789,7775.497,6130.717,11431.14,10129.68,16687.342,15731.481,23670.5
USA,1979,2,interm,4,I035,869.113,36.757,2.751,2.171,2.761,5.232,11.476,17.569,32.515,60.206,113.718,194.374,286.336,438.244,749.226,1350.483,2771.415,5399.343,10909.293,24139.532,19599.515,34225.559,31130.833,46706.301,45689.373,54021.012
USA,1979,2,interm,4,I036,227.867,8.922,0.999,0.393,0.467,1.86,3.119,5.142,5.97,10.572,22.164,35.218,52.784,93.433,172.906,328.763,604.576,1191.182,2615.067,7866.714,5498.718,13135.271,10980.566,21852.164,20183.732,34070.693
USA,1979,2,interm,4,I037,3.288,2.998,0.829,0.014,0.303,0.24,0.182,0,0.105,0.148,0.18,0.696,0.35,1.334,1.901,3.321,5.276,12.328,34.249,134.097,95.304,220.386,173.105,411.836,378.231,658.848
USA,1979,2,interm,4,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1979,2,interm,4,I039,129.518,213.249,15.133,5.028,4.076,5.063,6.06,8.132,9.506,14.101,21.196,28.47,38.753,57.617,94.699,143.105,279.953,599.558,1514.141,4273.823,3061.313,6971.115,5904.035,11286.795,10517.906,16912.549
USA,1979,2,interm,4,I040,3.872,45.904,8.158,1.198,0.599,0.27,0.376,0.665,0.545,0.904,0.988,0.972,1.733,2.177,2.438,4.706,5.266,9.863,29.545,70.761,46.888,123.883,105.047,200.11,150.968,560.972
USA,1979,2,interm,4,I041,140.481,15.446,4.29,1.208,1.059,3.049,3.08,4.571,4.728,11.28,23.812,43.953,104.832,179.45,357.973,504.635,721.872,898.498,1015.266,1466.01,1337.094,1751.098,1570.79,2478.904,2432.57,2810.3
USA,1979,2,interm,4,I042,61.909,120.584,11.955,3.606,2.57,4.803,5.828,6.973,8,16.478,19.622,28.428,38.63,60.199,98.037,135.343,213.907,343.722,536.414,1064.596,874.189,1487.531,1294.702,2266.74,2157.685,3062.239
USA,1979,2,interm,4,I043,22.33,1.308,0.335,0.017,0.112,0.151,0.804,1.053,1.033,2.578,5.735,8.202,12.799,20.781,30.459,46.469,83.311,135.509,231.878,477.086,413.851,617.347,559.481,850.74,851.206,843.724
USA,1979,2,interm,4,I044,107.671,23.291,3.735,0.576,1.27,2.156,5.185,17.526,34.315,72.379,131.086,189.727,266.87,294.189,303.354,316.247,314.105,288.354,247.961,251.406,262.724,225.74,209.958,289.205,309.416,139.563
USA,1979,2,interm,4,I045,148.664,100.183,5.301,2.638,2.188,4.066,6.14,9.049,13.462,23.118,36.937,53.893,82.264,120.033,191.442,309.657,522.367,851.095,1559.257,3229.102,2768.727,4250.565,4017.805,5184.986,5063.23,6061.946
USA,1979,2,interm,4,I046,16.157,4.425,0.51,0.367,0.001,0.312,0.891,1.119,1.263,2.1,3.995,5.168,8.784,8.422,15.751,26.834,51.059,98.478,196.433,393.016,322.152,550.4,497.072,765.589,748.234,890.85
USA,1979,2,interm,4,I047,36.93,4.52,0.871,0.987,2.322,4.892,8.077,11.628,13.768,15.351,17.133,22.838,34.27,49.081,66.812,92.288,137.256,185.593,249.83,454.933,381.11,618.827,525.887,994.74,1026.234,757.63
USA,1979,2,interm,4,I048,122.206,76.291,2.275,0.98,2.044,3.774,5.253,7.887,12.365,18.404,25.364,39.565,57.203,82.1,146.743,248.239,424.476,750.737,1302.965,2757.34,2324.016,3719.253,3403.057,4993.863,4957.266,5244.503
USA,1979,2,interm,4,I049,2.95,0,0,0,0.172,2.885,8.444,8.439,8.201,7.139,2.382,0.747,0.043,0.053,0,0,0,0,0,0,0,0,0,0,0,0
USA,1979,2,interm,4,I050,111.723,7628.285,5.976,0.679,0.561,0.553,0.231,0.253,0.114,0.22,0.019,0.208,0.046,0.231,0.038,0.249,0.052,0.059,0.673,0.865,1.136,0.261,0.217,0.329,0.374,0.906
USA,1979,2,interm,4,I051,52.424,2270.64,74.759,16.689,15.153,11.279,9.061,10.745,9.576,14.61,14.656,17.711,20.221,25.135,20.214,20.753,23.625,30.25,34.858,53.223,51.16,57.741,53.909,73.205,58.218,183.064
USA,1979,2,interm,4,I052,130.842,64.562,97.843,67.941,60.458,244.412,197.397,144.296,112.054,114.502,115.526,105.725,106.012,105.945,113.547,121.36,158.387,188.02,189.155,145.974,166.048,100.965,101.951,96.767,95.867,102.407
USA,1979,2,interm,4,I053,142.18,224.258,129.456,43.482,33.998,45.04,55.179,51.63,48.944,58.246,65.91,84.403,98.652,120.488,143.205,190.041,316.829,543.468,1050.892,2394.246,1923.508,3440.211,3125.394,4710.027,4660.316,5057.815
USA,1979,2,interm,4,I054,60.904,0,0,0,5.323,32.448,64.479,72.665,79.938,93.872,95.96,104.782,109.326,94.641,92.095,78.833,67.692,70.195,58.417,48.71,52.903,39.263,46.033,11.616,13.214,0
USA,1979,2,interm,4,I055,44.396,45.209,27.373,9.481,9.762,50.273,80.773,74.176,59.141,57.118,53.486,52.763,31.612,28.62,31.596,31.977,36.489,30.492,51.71,57.209,54.089,64.074,56.027,96.548,104.344,39.875
USA,1979,2,interm,4,I056,10.227,27.698,6.1,1.016,2.771,7.164,10.58,12.847,11.859,13.893,15.035,15.178,15.887,11.304,11.874,7.747,9.612,9.321,13.323,15.917,14.813,18.347,22.405,1.863,1.745,2.719
