country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
JPN,1981,2,interm,4,I036,74.273,2.678,0.064,0.468,0.046,0.053,0.84,0.904,1.384,1.613,2.931,5.92,8.429,19.742,42.557,98.797,217.95,582.729,1517.546,4784.836,3733.528,8419.777,7577.746,14031.581,13538.6,20384.529
JPN,1981,2,interm,4,I037,1.683,0,0.309,0,0.226,0,0.261,0,0.182,0,0,0,0.809,0.632,1.175,1.337,6.262,9.626,24.664,121.483,79.788,270.514,289.163,127.513,136.678,0
JPN,1981,2,interm,4,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,1981,2,interm,4,I039,268.159,277.918,32.615,8.586,4.142,10.392,8.875,9.836,10.247,12.858,14.141,23.034,40.928,76.677,147.659,368.376,897.413,2312.826,5361.338,14667.853,11549.253,25417.151,23136.159,40510.813,39099.237,58719.261
JPN,1981,2,interm,4,I040,34.604,70.892,11.366,2.336,1.335,0.254,1.875,0.781,1.119,1.794,1.808,1.547,2.843,6.908,20.419,29.033,63.616,208.232,599.478,2635.966,1856.158,5397.254,4502.245,11507.354,11113.972,16579.417
JPN,1981,2,interm,4,I041,93.459,10.7,12.107,3.61,3,2.368,4.935,5.116,6.514,6.268,12.252,20.558,29.232,57.67,100.58,211.442,403.319,838.842,1591.99,3660.748,3016.991,5834.659,5359.931,8953.634,8906.53,9370.975
JPN,1981,2,interm,4,I042,42.528,60.138,8.054,2.919,1.229,2.499,2.951,2.746,3.486,4.938,5.543,11.916,21.331,36.614,67.432,102.705,210.68,337.723,633.074,1253.623,1083.873,1806.257,1656.276,2793.131,2392.799,8177.446
JPN,1981,2,interm,4,I043,44.441,2.678,0.466,0.425,0.263,0.189,0.503,0.131,0.63,2.886,2.895,7.621,13.142,20.421,44.41,74.356,155.275,435.399,917.828,1976.175,1748.301,2697.464,2511.947,3899.107,3905.617,3710.575
JPN,1981,2,interm,4,I044,82.862,8.022,0.999,0.814,0.449,1.39,1.689,3.965,8.626,14.221,31.614,50.383,88.217,139.321,201.506,284.835,402.165,575.896,861.12,1317.956,1219.374,1596.916,1498.465,2227.566,2387.182,0
JPN,1981,2,interm,4,I045,131.916,41.456,2.95,2.188,1.311,3.635,4.735,5.06,8.242,9.308,15.404,27.277,40.127,73.149,128.886,258.529,560.745,1171.99,2428.699,5555.619,4637.533,8632.141,8038.419,12478.878,12106.29,17241.176
JPN,1981,2,interm,4,I046,7.668,6.689,1.553,1.699,0,0.254,0,0.709,1.09,0.692,0,0.733,0.809,2.207,1.957,3.566,10.244,41.115,140.282,627.611,369.492,1559.003,1246.908,3702.2,3694.984,3710.575
JPN,1981,2,interm,4,I047,65.002,8.022,1.762,0.491,2.699,9.389,11.631,15.969,18.673,20.829,23.866,32.251,41.209,66.798,98.914,160.536,252.491,487.11,816.25,1809.472,1489.883,2889.243,2631.212,4595.655,4924.148,0
JPN,1981,2,interm,4,I048,127.76,58.846,1.863,1.295,1.798,3.57,6.969,10.547,12.236,16.299,26.107,36.111,55.511,96.52,171.755,308.609,616.766,1143.914,2057.719,3988.136,3462.241,5693.122,5244.293,8634.419,8436.583,11119.908
